cf_mask_quality,cloud,date_time,landsat_scene,lat,long,reflec_1,reflec_2,reflec_3,reflec_4,reflec_5,reflec_6,reflec_7,station_ID
1.0,0.0,2010-07-13 18:36:35,LT50440342010194PAC01,38.02833333,-122.37,690.0,879.0,769.0,383.0,141.0,,121.0,13.0
1.0,0.0,2010-07-29 18:36:30,LT50440342010210EDC00,38.06,-121.98,730.0,922.0,895.0,575.0,308.0,,292.0,5.0
1.0,0.0,2010-07-29 18:36:30,LT50440342010210EDC00,38.065,-122.035,728.0,920.0,947.0,608.0,263.0,,292.0,6.0
1.0,0.0,2010-07-29 18:36:30,LT50440342010210EDC00,38.05,-122.1733333,766.0,954.0,948.0,642.0,286.0,,225.0,9.0
1.0,0.0,2010-07-29 18:36:30,LT50440342010210EDC00,38.05166667,-122.3116667,610.0,761.0,629.0,338.0,150.0,,124.0,12.0
1.0,0.0,2010-07-29 18:36:30,LT50440342010210EDC00,38.105,-121.72,601.0,820.0,705.0,504.0,239.0,,191.0,653.0
1.0,0.0,2010-07-29 18:36:30,LT50440342010210EDC00,38.00666667,-122.405,552.0,637.0,442.0,210.0,73.0,,18.0,14.0
1.0,0.0,2010-07-29 18:36:30,LT50440342010210EDC00,37.975,-122.4366667,581.0,665.0,464.0,239.0,116.0,,85.0,15.0
1.0,0.0,2010-07-29 18:36:30,LT50440342010210EDC00,38.14833333,-121.6883333,513.0,689.0,569.0,332.0,147.0,,55.0,657.0
1.0,0.0,2010-07-29 18:36:30,LT50440342010210EDC00,37.635,-122.3133333,681.0,840.0,688.0,389.0,198.0,,221.0,26.0
1.0,0.0,2010-07-29 18:36:30,LT50440342010210EDC00,37.555,-122.19,553.0,737.0,552.0,350.0,210.0,,189.0,30.0
1.0,0.0,2010-07-29 18:36:30,LT50440342010210EDC00,37.47166667,-122.065,646.0,881.0,835.0,431.0,170.0,,123.0,36.0
1.0,0.0,2010-07-29 18:36:30,LT50440342010210EDC00,38.02833333,-122.37,504.0,672.0,527.0,247.0,73.0,,18.0,13.0
1.0,0.0,2010-08-14 18:36:24,LT50440342010226PAC01,38.06333333,-121.855,691.0,922.0,830.0,491.0,249.0,,268.0,2.0
1.0,0.0,2010-08-14 18:36:24,LT50440342010226PAC01,38.05,-121.8783333,691.0,922.0,830.0,525.0,249.0,,163.0,3.0
1.0,0.0,2010-08-14 18:36:24,LT50440342010226PAC01,38.04833333,-121.935,710.0,888.0,830.0,525.0,272.0,,268.0,4.0
1.0,0.0,2010-08-14 18:36:24,LT50440342010226PAC01,38.06,-121.98,676.0,889.0,775.0,490.0,248.0,,233.0,5.0
1.0,0.0,2010-08-14 18:36:24,LT50440342010226PAC01,38.065,-122.035,693.0,923.0,859.0,526.0,201.0,,198.0,6.0
1.0,0.0,2010-08-14 18:36:24,LT50440342010226PAC01,38.04833333,-122.0966667,652.0,853.0,802.0,419.0,177.0,,93.0,7.0
1.0,0.0,2010-08-14 18:36:24,LT50440342010226PAC01,38.03,-122.1516667,692.0,956.0,859.0,490.0,201.0,,163.0,8.0
1.0,0.0,2010-08-14 18:36:24,LT50440342010226PAC01,38.06166667,-122.2633333,651.0,817.0,687.0,309.0,129.0,,162.0,11.0
1.0,0.0,2010-08-14 18:36:24,LT50440342010226PAC01,38.05166667,-122.3116667,551.0,767.0,589.0,259.0,100.0,,55.0,12.0
1.0,0.0,2010-08-14 18:36:24,LT50440342010226PAC01,38.105,-121.72,600.0,819.0,663.0,419.0,200.0,,198.0,653.0
1.0,0.0,2010-08-14 18:36:24,LT50440342010226PAC01,38.00666667,-122.405,568.0,731.0,531.0,223.0,28.0,,19.0,14.0
1.0,0.0,2010-08-14 18:36:24,LT50440342010226PAC01,37.975,-122.4366667,597.0,726.0,554.0,253.0,97.0,,54.0,15.0
1.0,0.0,2010-08-14 18:36:24,LT50440342010226PAC01,38.14833333,-121.6883333,572.0,745.0,601.0,413.0,198.0,,127.0,657.0
1.0,0.0,2010-08-14 18:36:24,LT50440342010226PAC01,38.06166667,-121.8,709.0,922.0,886.0,560.0,272.0,,198.0,649.0
1.0,0.0,2010-08-30 18:36:21,LT50440342010242PAC01,38.06333333,-121.855,502.0,565.0,487.0,263.0,66.0,,99.0,2.0
1.0,0.0,2010-08-30 18:36:21,LT50440342010242PAC01,38.05,-121.8783333,448.0,634.0,487.0,263.0,90.0,,99.0,3.0
1.0,0.0,2010-08-30 18:36:21,LT50440342010242PAC01,38.04833333,-121.935,466.0,634.0,459.0,299.0,164.0,,98.0,4.0
1.0,0.0,2010-08-30 18:36:21,LT50440342010242PAC01,38.06,-121.98,506.0,636.0,488.0,264.0,189.0,,135.0,5.0
1.0,0.0,2010-08-30 18:36:21,LT50440342010242PAC01,38.065,-122.035,450.0,566.0,459.0,263.0,66.0,,62.0,6.0
1.0,0.0,2010-08-30 18:36:21,LT50440342010242PAC01,38.04833333,-122.0966667,429.0,531.0,402.0,263.0,140.0,,99.0,7.0
1.0,0.0,2010-08-30 18:36:21,LT50440342010242PAC01,38.03,-122.1516667,452.0,533.0,402.0,227.0,115.0,,99.0,8.0
1.0,0.0,2010-08-30 18:36:21,LT50440342010242PAC01,38.05,-122.1733333,580.0,739.0,575.0,338.0,164.0,,135.0,9.0
1.0,0.0,2010-08-30 18:36:21,LT50440342010242PAC01,38.06,-122.2083333,456.0,603.0,404.0,264.0,90.0,,172.0,10.0
1.0,0.0,2010-08-30 18:36:21,LT50440342010242PAC01,38.06166667,-122.2633333,420.0,499.0,376.0,154.0,66.0,,25.0,11.0
1.0,0.0,2010-08-30 18:36:21,LT50440342010242PAC01,38.05166667,-122.3116667,430.0,531.0,317.0,190.0,41.0,,62.0,12.0
1.0,0.0,2010-08-30 18:36:21,LT50440342010242PAC01,38.105,-121.72,446.0,633.0,486.0,337.0,164.0,,135.0,653.0
1.0,0.0,2010-08-30 18:36:21,LT50440342010242PAC01,38.00666667,-122.405,439.0,525.0,368.0,221.0,113.0,,98.0,14.0
1.0,0.0,2010-08-30 18:36:21,LT50440342010242PAC01,37.975,-122.4366667,514.0,560.0,368.0,221.0,113.0,,98.0,15.0
1.0,0.0,2010-08-30 18:36:21,LT50440342010242PAC01,37.915,-122.4466667,427.0,515.0,300.0,175.0,110.0,,97.0,16.0
1.0,0.0,2010-08-30 18:36:21,LT50440342010242PAC01,38.14833333,-121.6883333,429.0,565.0,402.0,300.0,140.0,,99.0,657.0
1.0,0.0,2010-08-30 18:36:21,LT50440342010242PAC01,37.84666667,-122.4216667,374.0,378.0,246.0,179.0,87.0,,97.0,18.0
1.0,0.0,2010-08-30 18:36:21,LT50440342010242PAC01,37.82,-122.3933333,406.0,409.0,272.0,176.0,86.0,,60.0,20.0
1.0,0.0,2010-08-30 18:36:21,LT50440342010242PAC01,37.78833333,-122.3583333,455.0,532.0,342.0,161.0,80.0,,132.0,21.0
1.0,0.0,2010-08-30 18:36:21,LT50440342010242PAC01,37.765,-122.3583333,426.0,452.0,305.0,155.0,53.0,,19.0,22.0
1.0,0.0,2010-08-30 18:36:21,LT50440342010242PAC01,37.72833333,-122.3366667,461.0,486.0,332.0,153.0,27.0,,56.0,23.0
1.0,0.0,2010-08-30 18:36:21,LT50440342010242PAC01,37.69833333,-122.3383333,460.0,558.0,392.0,229.0,128.0,,94.0,24.0
1.0,0.0,2010-08-30 18:36:21,LT50440342010242PAC01,37.67,-122.325,403.0,595.0,393.0,191.0,52.0,,19.0,25.0
1.0,0.0,2010-08-30 18:36:21,LT50440342010242PAC01,37.635,-122.3133333,404.0,523.0,362.0,230.0,103.0,,131.0,26.0
1.0,0.0,2010-08-30 18:36:21,LT50440342010242PAC01,37.61833333,-122.2916667,490.0,601.0,428.0,273.0,180.0,,132.0,27.0
1.0,0.0,2010-08-30 18:36:21,LT50440342010242PAC01,37.60166667,-122.27,439.0,593.0,449.0,266.0,178.0,,131.0,28.0
1.0,0.0,2010-08-30 18:36:21,LT50440342010242PAC01,37.58,-122.245,460.0,558.0,392.0,229.0,178.0,,131.0,29.0
